2021-05-03 09:00:00,3184.06,3190.0,3141.12,3165.73,62164.1943
2021-05-03 10:00:00,3165.73,3168.55,3125.39,3148.81,47584.18334
2021-05-03 11:00:00,3148.74,3178.86,3148.58,3151.95,39024.48467
2021-05-03 12:00:00,3151.95,3162.82,3111.89,3144.59,34924.03778
2021-05-03 13:00:00,3144.58,3150.0,3085.06,3107.02,63312.72355
2021-05-03 14:00:00,3107.01,3178.93,3104.0,3161.56,49380.98315
2021-05-03 15:00:00,3161.56,3194.15,3147.49,3163.66,55175.17334
2021-05-03 16:00:00,3163.65,3269.0,3150.89,3254.83,88039.20055
2021-05-03 17:00:00,3254.82,3300.0,3246.58,3284.33,73696.95638
2021-05-03 18:00:00,3284.33,3338.0,3273.33,3331.08,75261.65603
2021-05-03 19:00:00,3331.07,3331.07,3256.87,3301.27,66935.15702
2021-05-03 20:00:00,3301.64,3305.73,3245.56,3284.26,50317.79767
2021-05-03 21:00:00,3283.65,3333.0,3268.18,3331.01,37998.52854
2021-05-03 22:00:00,3331.01,3399.0,3331.01,3383.06,74196.56778
2021-05-03 23:00:00,3383.06,3454.0,3366.56,3431.04,85546.75056
2021-05-04 00:00:00,3431.04,3450.0,3210.0,3260.06,179582.21469
2021-05-04 01:00:00,3260.74,3329.97,3249.51,3282.13,74369.05572
2021-05-04 02:00:00,3282.13,3304.48,3216.81,3225.57,60811.27277
2021-05-04 03:00:00,3225.57,3267.03,3180.61,3232.25,54453.83731
2021-05-04 04:00:00,3232.4,3353.61,3219.1,3348.26,54530.52757
2021-05-04 05:00:00,3348.26,3400.0,3334.46,3379.37,45621.23811
2021-05-04 06:00:00,3379.02,3403.99,3339.15,3352.45,41586.71123
2021-05-04 07:00:00,3352.45,3381.34,3310.06,3313.63,41232.46989
2021-05-04 08:00:00,3314.0,3343.3,3276.7,3304.07,56987.4397
2021-05-04 09:00:00,3304.07,3373.92,3303.92,3336.85,47158.25284
2021-05-04 10:00:00,3336.99,3438.0,3335.87,3435.88,69784.88367
2021-05-04 11:00:00,3435.7,3487.0,3382.29,3480.01,73167.35975
2021-05-04 12:00:00,3480.01,3492.77,3413.0,3484.36,83275.47101
2021-05-04 13:00:00,3484.27,3527.0,3450.0,3479.83,91370.59807
2021-05-04 14:00:00,3479.98,3492.0,3339.6,3370.61,132363.77641
2021-05-04 15:00:00,3370.61,3394.94,3213.35,3228.49,196030.28935
2021-05-04 16:00:00,3228.36,3293.15,3160.0,3267.18,154493.60583
2021-05-04 17:00:00,3266.6,3336.46,3257.73,3335.22,84003.14641
2021-05-04 18:00:00,3335.22,3398.12,3310.05,3381.45,62855.35269
